1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
9406,274,1925,10,1,4,0,36,50,7,17,22,g,20,57,l,2,16,g,0,17,38,h,0,1,26,g,0,13,26,j,0,12,25,h,0,22,56,l,1,23,54,e,0,14,42,d,0,2,37,e,1,1,10,e,1,2,1,e,0,26,55,a,1
9407,275,1925,10,2,5,0,40,46,8,16,22,g,5,18,a,4,4,g,0,18,48,h,0,2,4,g,0,13,30,j,0,12,32,h,0,22,54,l,1,23,56,e,0,14,42,d,0,2,28,e,1,1,7,e,1,2,8,e,0,26,52,a,1
9408,276,1925,10,3,6,0,44,43,9,15,24,g,19,26,a,5,52,g,0,19,58,h,0,2,43,g,0,13,34,j,0,12,38,h,0,22,51,l,1,23,58,e,0,14,43,d,0,2,18,e,1,1,4,e,1,2,15,e,0,26,49,a,1
9409,277,1925,10,4,7,0,48,39,10,14,28,g,3,14,b,7,39,g,0,21,9,h,0,3,22,g,0,13,39,j,0,12,44,h,0,22,49,l,1,23,59,e,0,14,43,d,0,2,6,e,1,1,1,e,1,2,21,e,0,26,47,a,1
9410,278,1925,10,5,1,0,52,36,11,13,35,g,16,39,b,9,25,g,0,22,19,h,0,4,1,g,0,13,43,j,0,12,51,h,0,22,47,l,1,24,1,e,0,14,43,d,0,1,56,e,1,0,58,e,1,2,28,e,0,26,44,a,1
9411,279,1925,10,6,2,0,56,33,12,12,44,g,29,41,b,11,11,g,0,23,29,h,0,4,40,g,0,13,48,j,0,12,57,h,0,22,45,l,1,24,3,e,0,14,43,d,0,1,47,e,1,0,55,e,1,2,34,e,0,26,41,a,1
9412,280,1925,10,7,3,1,0,29,13,11,55,g,12,21,c,12,56,g,0,24,39,h,0,5,19,g,0,13,53,j,0,13,4,h,0,22,43,l,1,24,4,e,0,14,44,d,0,1,41,e,1,0,51,e,1,2,41,e,0,26,39,a,1
9413,281,1925,10,8,4,1,4,26,14,11,8,g,24,40,c,14,40,g,0,25,49,h,0,5,58,g,0,13,59,j,0,13,10,h,0,22,40,l,1,24,6,e,0,14,44,d,0,1,37,e,1,0,48,e,1,2,48,e,0,26,36,a,1
9414,282,1925,10,9,5,1,8,22,15,10,24,g,6,44,d,16,23,g,0,26,59,h,0,6,37,g,0,14,4,j,0,13,17,h,0,22,38,l,1,24,7,e,0,14,44,d,0,1,35,e,1,0,45,e,1,2,54,e,0,26,33,a,1
9415,283,1925,10,10,6,1,12,19,16,9,42,g,18,37,d,18,6,g,0,28,9,h,0,7,16,g,0,14,9,j,0,13,24,h,0,22,36,l,1,24,9,e,0,14,44,d,0,1,35,e,0,0,42,e,1,3,1,e,0,26,30,a,1
9416,284,1925,10,11,7,1,16,15,17,9,2,g,0,25,e,19,48,g,0,29,19,h,0,7,55,g,0,14,15,j,0,13,30,h,0,22,34,l,1,24,10,e,0,14,44,d,0,1,35,e,1,0,39,e,1,3,8,e,0,26,28,a,1
9417,285,1925,10,12,1,1,20,12,18,8,25,g,12,14,e,21,29,g,0,0,29,i,0,8,34,g,0,14,21,j,0,13,37,h,0,22,32,l,1,24,12,e,0,14,44,d,0,1,35,e,1,0,35,e,1,3,14,e,0,26,25,a,1
9418,286,1925,10,13,2,1,24,8,19,7,50,g,24,8,e,23,9,g,0,1,38,i,0,9,13,g,0,14,27,j,0,13,44,h,0,22,30,l,1,24,13,e,0,14,45,d,0,1,33,e,1,0,32,e,1,3,21,e,0,26,22,a,1
9419,287,1925,10,14,3,1,28,5,20,7,17,g,6,12,f,24,49,g,0,2,48,i,0,9,52,g,0,14,33,j,0,13,51,h,0,22,28,l,1,24,15,e,0,14,45,d,0,1,28,e,1,0,29,e,1,3,28,e,0,26,19,a,1
9420,288,1925,10,15,4,1,32,2,21,6,46,g,18,30,f,26,28,g,0,3,57,i,0,10,31,g,0,14,39,j,0,13,57,h,0,22,26,l,1,24,16,e,0,14,45,d,0,1,21,e,1,0,26,e,1,3,34,e,0,26,17,a,1
9421,289,1925,10,16,5,1,35,58,22,6,18,g,1,5,g,28,7,g,0,5,7,i,0,11,10,g,0,14,46,j,0,14,4,h,0,22,24,l,1,24,17,e,0,14,45,d,1,1,11,e,1,0,23,e,1,3,41,e,0,26,14,a,1
9422,290,1925,10,17,6,1,39,55,23,5,51,g,13,57,g,29,44,g,0,6,16,i,0,11,50,g,0,14,53,j,0,14,11,h,0,22,22,l,1,24,19,e,0,14,45,d,1,0,59,e,1,0,20,e,1,3,48,e,0,26,11,a,1
9423,291,1925,10,18,7,1,43,51,24,5,27,g,27,7,g,1,21,h,0,7,25,i,0,12,29,g,0,14,59,j,0,14,18,h,0,22,20,l,1,24,20,e,0,14,45,d,1,0,46,e,1,0,16,e,1,3,54,e,0,26,8,a,1
9424,292,1925,10,19,1,1,47,48,25,5,5,g,10,32,h,2,58,h,0,8,34,i,0,13,8,g,0,15,6,j,0,14,25,h,0,22,18,l,1,24,21,e,0,14,45,d,1,0,33,e,1,0,13,e,1,4,1,e,0,26,5,a,1
9425,293,1925,10,20,2,1,51,44,26,4,44,g,24,10,h,4,34,h,0,9,43,i,0,13,47,g,0,15,14,j,0,14,32,h,0,22,16,l,1,24,23,e,0,14,44,d,1,0,21,e,1,0,10,e,1,4,7,e,0,26,3,a,1
9426,294,1925,10,21,3,1,55,41,27,4,26,g,7,57,i,6,9,h,0,10,52,i,0,14,27,g,0,15,21,j,0,14,39,h,0,22,14,l,1,24,24,e,0,14,44,d,1,0,12,e,1,0,7,e,1,4,14,e,0,26,0,a,1
9427,295,1925,10,22,4,1,59,37,28,4,9,g,21,52,i,7,43,h,0,12,1,i,0,15,6,g,0,15,28,j,0,14,46,h,0,22,12,l,1,24,25,e,0,14,44,d,1,0,6,e,1,0,4,e,1,4,21,e,0,25,57,a,1
9428,296,1925,10,23,5,2,3,34,29,3,55,g,5,52,j,9,17,h,0,13,10,i,0,15,45,g,0,15,36,j,0,14,53,h,0,22,10,l,1,24,26,e,0,14,44,d,1,0,3,e,1,0,1,e,1,4,27,e,0,25,54,a,1
9429,297,1925,10,24,6,2,7,31,0,3,42,h,19,55,j,10,51,h,0,14,18,i,0,16,25,g,0,15,43,j,0,15,0,h,0,22,9,l,1,24,27,e,0,14,44,d,1,0,2,e,1,29,57,d,1,4,34,e,0,25,51,a,1
9430,298,1925,10,25,7,2,11,27,1,3,30,h,3,59,k,12,24,h,0,15,27,i,0,17,4,g,0,15,51,j,0,15,7,h,0,22,7,l,1,24,29,e,0,14,44,d,1,0,2,e,1,29,54,d,1,4,41,e,0,25,49,a,1
9431,299,1925,10,26,1,2,15,24,2,3,20,h,18,6,k,13,56,h,0,16,35,i,0,17,43,g,0,15,59,j,0,15,14,h,0,22,5,l,1,24,30,e,0,14,43,d,1,0,1,e,1,29,51,d,1,4,47,e,0,25,46,a,1
9432,300,1925,10,27,2,2,19,20,3,3,12,h,2,13,l,15,28,h,0,17,43,i,0,18,23,g,0,16,7,j,0,15,21,h,0,22,4,l,1,24,31,e,0,14,43,d,1,29,59,d,1,29,48,d,1,4,54,e,0,25,43,a,1
9433,301,1925,10,28,3,2,23,17,4,3,6,h,16,19,l,16,59,h,0,18,51,i,0,19,2,g,0,16,16,j,0,15,28,h,0,22,2,l,1,24,32,e,0,14,43,d,1,29,54,d,1,29,45,d,1,5,1,e,0,25,40,a,1
9434,302,1925,10,29,4,2,27,13,5,3,1,h,0,21,a,18,30,h,0,19,59,i,0,19,42,g,0,16,24,j,0,15,35,h,0,22,0,l,1,24,33,e,0,14,43,d,1,29,47,d,1,29,41,d,1,5,7,e,0,25,37,a,1
9435,303,1925,10,30,5,2,31,10,6,2,57,h,14,17,a,20,1,h,0,21,7,i,0,20,21,g,0,16,33,j,0,15,42,h,0,21,59,l,1,24,34,e,0,14,42,d,1,29,37,d,1,29,38,d,1,5,14,e,0,25,35,a,1
9436,304,1925,10,31,6,2,35,6,7,2,56,h,28,1,a,21,30,h,0,22,15,i,0,21,1,g,0,16,41,j,0,15,49,h,0,21,57,l,1,24,35,e,0,14,42,d,1,29,24,d,1,29,35,d,1,5,21,e,0,25,32,a,1
9437,305,1925,11,1,7,2,39,3,8,2,56,h,11,31,b,23,0,h,0,23,22,i,0,21,40,g,0,16,50,j,0,15,57,h,0,21,56,l,1,24,36,e,0,14,42,d,1,29,11,d,1,29,32,d,1,5,27,e,0,25,29,a,1
9438,306,1925,11,2,1,2,43,0,9,2,59,h,24,44,b,24,29,h,0,24,30,i,0,22,20,g,0,16,59,j,0,16,4,h,0,21,55,l,1,24,36,e,0,14,41,d,1,28,59,d,1,29,29,d,1,5,34,e,0,25,27,a,1
9439,307,1925,11,3,2,2,46,56,10,3,3,h,7,38,c,25,57,h,0,25,37,i,0,22,59,g,0,17,8,j,0,16,11,h,0,21,53,l,1,24,37,e,0,14,41,d,1,28,48,d,1,29,26,d,1,5,41,e,0,25,24,a,1
9440,308,1925,11,4,3,2,50,53,11,3,10,h,20,12,c,27,25,h,0,26,44,i,0,23,39,g,0,17,17,j,0,16,18,h,0,21,52,l,1,24,38,e,0,14,40,d,1,28,40,d,1,29,22,d,1,5,47,e,0,25,21,a,1
9441,309,1925,11,5,4,2,54,49,12,3,18,h,2,29,d,28,52,h,0,27,51,i,0,24,19,g,0,17,27,j,0,16,25,h,0,21,51,l,1,24,39,e,0,14,40,d,1,28,35,d,1,29,19,d,1,5,54,e,0,25,18,a,1
9442,310,1925,11,6,5,2,58,46,13,3,29,h,14,32,d,0,18,i,0,28,57,i,0,24,58,g,0,17,36,j,0,16,32,h,0,21,49,l,1,24,40,e,0,14,39,d,1,28,32,d,1,29,16,d,1,6,0,e,0,25,16,a,1
9443,311,1925,11,7,6,3,2,42,14,3,41,h,26,25,d,1,44,i,0,0,4,j,0,25,38,g,0,17,46,j,0,16,40,h,0,21,48,l,1,24,40,e,0,14,39,d,1,28,31,d,0,29,13,d,1,6,7,e,0,25,13,a,1
9444,312,1925,11,8,7,3,6,39,15,3,55,h,8,13,e,3,10,i,0,1,10,j,0,26,18,g,0,17,55,j,0,16,47,h,0,21,47,l,1,24,41,e,0,14,38,d,1,28,31,d,0,29,10,d,1,6,14,e,0,25,11,a,1
9445,313,1925,11,9,1,3,10,35,16,4,12,h,20,2,e,4,34,i,0,2,16,j,0,26,57,g,0,18,5,j,0,16,54,h,0,21,46,l,1,24,42,e,0,14,38,d,1,28,31,d,1,29,7,d,1,6,20,e,0,25,8,a,1
9446,314,1925,11,10,2,3,14,32,17,4,30,h,1,56,f,5,58,i,0,3,22,j,0,27,37,g,0,18,15,j,0,17,1,h,0,21,45,l,1,24,42,e,0,14,37,d,1,28,30,d,1,29,3,d,1,6,27,e,0,25,5,a,1
9447,315,1925,11,11,3,3,18,29,18,4,51,h,14,2,f,7,21,i,0,4,28,j,0,28,17,g,0,18,25,j,0,17,8,h,0,21,44,l,1,24,43,e,0,14,37,d,1,28,27,d,1,29,0,d,1,6,34,e,0,25,3,a,1
9448,316,1925,11,12,4,3,22,25,19,5,13,h,26,24,f,8,43,i,0,5,34,j,0,28,57,g,0,18,35,j,0,17,16,h,0,21,43,l,1,24,43,e,0,14,36,d,1,28,22,d,1,28,57,d,1,6,40,e,0,25,0,a,1
9449,317,1925,11,13,5,3,26,22,20,5,37,h,9,6,g,10,4,i,0,6,39,j,0,29,37,g,0,18,45,j,0,17,23,h,0,21,42,l,1,24,44,e,0,14,35,d,1,28,13,d,1,28,54,d,1,6,47,e,0,24,58,a,1
9450,318,1925,11,14,6,3,30,18,21,6,3,h,22,10,g,11,25,i,0,7,44,j,0,0,17,h,0,18,56,j,0,17,30,h,0,21,41,l,1,24,44,e,0,14,35,d,1,28,3,d,1,28,51,d,1,6,54,e,0,24,55,a,1
9451,319,1925,11,15,7,3,34,15,22,6,31,h,5,35,h,12,43,i,0,8,49,j,0,0,56,h,0,19,6,j,0,17,37,h,0,21,40,l,1,24,45,e,0,14,34,d,1,27,52,d,1,28,47,d,1,7,0,e,0,24,53,a,1
9452,320,1925,11,16,1,3,38,11,23,7,1,h,19,22,h,14,1,i,0,9,54,j,0,1,36,h,0,19,17,j,0,17,44,h,0,21,39,l,1,24,45,e,0,14,33,d,1,27,41,d,1,28,44,d,1,7,7,e,0,24,51,a,1
9453,321,1925,11,17,2,3,42,8,24,7,32,h,3,25,i,15,17,i,0,10,58,j,0,2,16,h,0,19,27,j,0,17,51,h,0,21,39,l,1,24,46,e,0,14,33,d,1,27,30,d,1,28,41,d,1,7,14,e,0,24,48,a,1
9454,322,1925,11,18,3,3,46,4,25,8,5,h,17,40,i,16,31,i,0,12,3,j,0,2,56,h,0,19,38,j,0,17,59,h,0,21,38,l,1,24,46,e,0,14,32,d,1,27,22,d,1,28,38,d,1,7,20,e,0,24,46,a,1
9455,323,1925,11,19,4,3,50,1,26,8,39,h,2,1,j,17,43,i,0,13,7,j,0,3,36,h,0,19,49,j,0,18,6,h,0,21,37,l,1,24,46,e,0,14,31,d,1,27,17,d,1,28,35,d,1,7,27,e,0,24,44,a,1
9456,324,1925,11,20,5,3,53,58,27,9,15,h,16,23,j,18,53,i,0,14,10,j,0,4,16,h,0,20,0,j,0,18,13,h,0,21,37,l,1,24,47,e,0,14,30,d,1,27,15,d,1,28,32,d,1,7,33,e,0,24,41,a,1
9457,325,1925,11,21,6,3,57,54,28,9,52,h,0,43,k,20,0,i,0,15,14,j,0,4,57,h,0,20,11,j,0,18,20,h,0,21,36,l,1,24,47,e,0,14,30,d,1,27,14,d,0,28,28,d,1,7,40,e,0,24,39,a,1
9458,326,1925,11,22,7,4,1,51,29,10,30,h,14,57,k,21,5,i,0,16,17,j,0,5,37,h,0,20,22,j,0,18,27,h,0,21,36,l,1,24,47,e,0,14,29,d,1,27,15,d,0,28,25,d,1,7,47,e,0,24,37,a,1
9459,327,1925,11,23,1,4,5,47,0,11,9,i,29,3,k,22,6,i,0,17,19,j,0,6,17,h,0,20,34,j,0,18,34,h,0,21,35,l,1,24,47,e,0,14,28,d,1,27,15,d,1,28,22,d,1,7,53,e,0,24,35,a,1
9460,328,1925,11,24,2,4,9,44,1,11,49,i,13,1,l,23,3,i,0,18,22,j,0,6,57,h,0,20,45,j,0,18,41,h,0,21,35,l,1,24,47,e,0,14,27,d,1,27,15,d,1,28,19,d,1,8,0,e,0,24,33,a,1
9461,329,1925,11,25,3,4,13,40,2,12,30,i,26,51,l,23,56,i,0,19,24,j,0,7,37,h,0,20,56,j,0,18,48,h,0,21,34,l,1,24,48,e,0,14,26,d,1,27,12,d,1,28,16,d,1,8,7,e,0,24,30,a,1
9462,330,1925,11,26,4,4,17,37,3,13,12,i,10,30,a,24,44,i,0,20,26,j,0,8,17,h,0,21,8,j,0,18,55,h,0,21,34,l,1,24,48,e,0,14,25,d,1,27,7,d,1,28,12,d,1,8,13,e,0,24,28,a,1
9463,331,1925,11,27,5,4,21,33,4,13,55,i,24,0,a,25,27,i,0,21,27,j,0,8,58,h,0,21,20,j,0,19,3,h,0,21,34,l,1,24,48,e,0,14,24,d,1,27,0,d,1,28,9,d,1,8,20,e,0,24,26,a,1
9464,332,1925,11,28,6,4,25,30,5,14,40,i,7,19,b,26,4,i,0,22,28,j,0,9,38,h,0,21,31,j,0,19,10,h,0,21,34,l,1,24,48,e,1,14,24,d,1,26,51,d,1,28,6,d,1,8,27,e,0,24,24,a,1
9465,333,1925,11,29,7,4,29,27,6,15,25,i,20,25,b,26,33,i,0,23,29,j,0,10,18,h,0,21,43,j,0,19,17,h,0,21,33,l,1,24,48,e,1,14,23,d,1,26,41,d,1,28,3,d,1,8,33,e,0,24,23,a,1
9466,334,1925,11,30,1,4,33,23,7,16,12,i,3,17,c,26,55,i,0,24,29,j,0,10,58,h,0,21,55,j,0,19,24,h,0,21,33,l,1,24,48,e,1,14,22,d,1,26,32,d,1,28,0,d,1,8,40,e,0,24,21,a,1
9467,335,1925,12,1,2,4,37,20,8,17,0,i,15,55,c,27,8,i,0,25,29,j,0,11,39,h,0,22,7,j,0,19,30,h,0,21,33,l,0,24,47,e,1,14,21,d,1,26,24,d,1,27,57,d,1,8,47,e,0,24,19,a,1
9468,336,1925,12,2,3,4,41,16,9,17,50,i,28,18,c,27,12,i,1,26,28,j,0,12,19,h,0,22,19,j,0,19,37,h,0,21,33,l,0,24,47,e,1,14,20,d,1,26,18,d,1,27,53,d,1,8,53,e,0,24,17,a,1
9469,337,1925,12,3,4,4,45,13,10,18,40,i,10,29,d,27,6,i,1,27,27,j,0,13,0,h,0,22,31,j,0,19,44,h,0,21,33,l,0,24,47,e,1,14,19,d,1,26,15,d,1,27,50,d,1,9,0,e,0,24,15,a,1
9470,338,1925,12,4,5,4,49,9,11,19,32,i,22,28,d,26,49,i,1,28,26,j,0,13,40,h,0,22,43,j,0,19,51,h,0,21,33,l,0,24,47,e,1,14,18,d,1,26,13,d,0,27,47,d,1,9,7,e,0,24,14,a,1
9471,339,1925,12,5,6,4,53,6,12,20,25,i,4,20,e,26,21,i,1,29,24,j,0,14,20,h,0,22,56,j,0,19,58,h,0,21,34,l,0,24,47,e,1,14,17,d,1,26,14,d,0,27,44,d,1,9,13,e,0,24,12,a,1
9472,340,1925,12,6,7,4,57,2,13,21,19,i,16,7,e,25,41,i,1,0,21,k,0,15,1,h,0,23,8,j,0,20,5,h,0,21,34,l,0,24,46,e,1,14,16,d,1,26,15,d,0,27,41,d,1,9,20,e,0,24,10,a,1
9473,341,1925,12,7,1,5,0,59,14,22,14,i,27,55,e,24,51,i,1,1,18,k,0,15,41,h,0,23,20,j,0,20,12,h,0,21,34,l,0,24,46,e,1,14,15,d,1,26,17,d,0,27,38,d,1,9,26,e,0,24,9,a,1
9474,342,1925,12,8,2,5,4,56,15,23,11,i,9,48,f,23,50,i,1,2,15,k,0,16,22,h,0,23,33,j,0,20,18,h,0,21,34,l,0,24,46,e,1,14,13,d,1,26,18,d,0,27,34,d,1,9,33,e,0,24,7,a,1
9475,343,1925,12,9,3,5,8,52,16,24,9,i,21,53,f,22,41,i,1,3,10,k,0,17,3,h,0,23,45,j,0,20,25,h,0,21,35,l,0,24,45,e,1,14,12,d,1,26,18,d,1,27,31,d,1,9,40,e,0,24,6,a,1
9476,344,1925,12,10,4,5,12,49,17,25,8,i,4,13,g,21,25,i,1,4,6,k,0,17,43,h,0,23,58,j,0,20,32,h,0,21,35,l,0,24,45,e,1,14,11,d,1,26,16,d,1,27,28,d,1,9,46,e,0,24,4,a,1
9477,345,1925,12,11,5,5,16,45,18,26,8,i,16,53,g,20,4,i,1,5,0,k,0,18,24,h,0,24,11,j,0,20,38,h,0,21,36,l,0,24,45,e,1,14,10,d,1,26,13,d,1,27,25,d,1,9,53,e,0,24,3,a,1
9478,346,1925,12,12,6,5,20,42,19,27,9,i,29,58,g,18,41,i,1,5,55,k,0,19,4,h,0,24,23,j,0,20,45,h,0,21,36,l,0,24,44,e,1,14,9,d,1,26,8,d,1,27,22,d,1,10,0,e,0,24,2,a,1
9479,347,1925,12,13,7,5,24,38,20,28,12,i,13,29,h,17,18,i,1,6,48,k,0,19,45,h,0,24,36,j,0,20,52,h,0,21,37,l,0,24,44,e,1,14,8,d,1,26,2,d,1,27,18,d,1,10,6,e,0,24,0,a,1
9480,348,1925,12,14,1,5,28,35,21,29,15,i,27,25,h,16,0,i,1,7,41,k,0,20,26,h,0,24,49,j,0,20,58,h,0,21,37,l,0,24,43,e,1,14,7,d,1,25,56,d,1,27,15,d,1,10,13,e,0,23,59,a,1
9481,349,1925,12,15,2,5,32,31,22,30,19,i,11,43,i,14,47,i,1,8,33,k,0,21,7,h,0,25,2,j,0,21,5,h,0,21,38,l,0,24,42,e,1,14,6,d,1,25,51,d,1,27,12,d,1,10,20,e,0,23,58,a,1
9482,350,1925,12,16,3,5,36,28,23,31,24,i,26,20,i,13,43,i,1,9,24,k,0,21,47,h,0,25,15,j,0,21,11,h,0,21,39,l,0,24,42,e,1,14,5,d,1,25,47,d,1,27,9,d,1,10,26,e,0,23,57,a,1
9483,351,1925,12,17,4,5,40,25,24,32,30,i,11,6,j,12,48,i,1,10,15,k,0,22,28,h,0,25,28,j,0,21,18,h,0,21,40,l,0,24,41,e,1,14,3,d,1,25,45,d,1,27,6,d,1,10,33,e,0,23,56,a,1
9484,352,1925,12,18,5,5,44,21,25,33,36,i,25,56,j,12,4,i,1,11,5,k,0,23,9,h,0,25,41,j,0,21,24,h,0,21,40,l,0,24,41,e,1,14,2,d,1,25,44,d,0,27,3,d,1,10,40,e,0,23,55,a,1
9485,353,1925,12,19,6,5,48,18,26,34,43,i,10,42,k,11,31,i,1,11,53,k,0,23,50,h,0,25,55,j,0,21,30,h,0,21,41,l,0,24,40,e,1,14,1,d,1,25,45,d,0,26,59,d,1,10,46,e,0,23,54,a,1
9486,354,1925,12,20,7,5,52,14,27,35,50,i,25,17,k,11,8,i,1,12,42,k,0,24,31,h,0,26,8,j,0,21,37,h,0,21,42,l,0,24,39,e,1,14,0,d,1,25,46,d,0,26,56,d,1,10,53,e,0,23,53,a,1
9487,355,1925,12,21,1,5,56,11,28,36,57,i,9,37,l,10,57,i,1,13,29,k,0,25,12,h,0,26,21,j,0,21,43,h,0,21,43,l,0,24,38,e,1,13,59,d,1,25,47,d,0,26,53,d,1,11,0,e,0,23,52,a,1
9488,356,1925,12,22,2,6,0,7,29,38,4,i,23,41,l,10,55,i,0,14,15,k,0,25,53,h,0,26,34,j,0,21,49,h,0,21,44,l,0,24,38,e,1,13,57,d,1,25,48,d,1,26,50,d,1,11,6,e,0,23,51,a,1
9489,357,1925,12,23,3,6,4,4,0,39,12,j,7,27,a,11,3,i,0,15,0,k,0,26,34,h,0,26,48,j,0,21,55,h,0,21,45,l,0,24,37,e,1,13,56,d,1,25,48,d,1,26,47,d,1,11,13,e,0,23,50,a,1
9490,358,1925,12,24,4,6,8,0,1,40,19,j,20,56,a,11,20,i,0,15,44,k,0,27,15,h,0,27,1,j,0,22,1,h,0,21,46,l,0,24,36,e,1,13,55,d,1,25,47,d,1,26,44,d,1,11,20,e,0,23,50,a,1
9491,359,1925,12,25,5,6,11,57,2,41,27,j,4,9,b,11,44,i,0,16,28,k,0,27,56,h,0,27,15,j,0,22,7,h,0,21,48,l,0,24,35,e,1,13,54,d,1,25,45,d,1,26,40,d,1,11,26,e,0,23,49,a,1
9492,360,1925,12,26,6,6,15,54,3,42,35,j,17,6,b,12,16,i,0,17,10,k,0,28,37,h,0,27,28,j,0,22,13,h,0,21,49,l,0,24,34,e,1,13,52,d,1,25,42,d,1,26,37,d,1,11,33,e,0,23,49,a,1
9493,361,1925,12,27,7,6,19,50,4,43,43,j,29,50,b,12,54,i,0,17,51,k,0,29,18,h,0,27,42,j,0,22,19,h,0,21,50,l,0,24,33,e,1,13,51,d,1,25,38,d,1,26,34,d,1,11,39,e,0,23,48,a,1
9494,362,1925,12,28,1,6,23,47,5,44,51,j,12,22,c,13,38,i,0,18,30,k,0,29,59,h,0,27,55,j,0,22,25,h,0,21,51,l,0,24,32,e,1,13,50,d,1,25,35,d,1,26,31,d,1,11,46,e,0,23,48,a,1
9495,363,1925,12,29,2,6,27,43,6,45,59,j,24,41,c,14,27,i,0,19,9,k,0,0,40,i,0,28,9,j,0,22,31,h,0,21,53,l,0,24,31,e,1,13,49,d,1,25,32,d,1,26,28,d,1,11,53,e,0,23,47,a,1
9496,364,1925,12,30,3,6,31,40,7,47,7,j,6,51,d,15,20,i,0,19,46,k,0,1,21,i,0,28,23,j,0,22,37,h,0,21,54,l,0,24,30,e,1,13,48,d,1,25,30,d,1,26,24,d,1,11,59,e,0,23,47,a,1
9497,365,1925,12,31,4,6,35,36,8,48,15,j,18,52,d,16,17,i,0,20,21,k,0,2,2,i,0,28,36,j,0,22,43,h,0,21,56,l,0,24,29,e,1,13,46,d,1,25,29,d,1,26,21,d,1,12,6,e,0,23,47,a,1
9498,1,1926,1,1,5,6,39,33,9,49,24,j,0,46,e,17,18,i,0,20,56,k,0,2,44,i,0,28,50,j,0,22,48,h,0,21,57,l,0,24,28,e,1,13,45,d,1,25,29,d,0,26,18,d,1,12,13,e,0,23,46,a,1
9499,2,1926,1,2,6,6,43,29,10,50,33,j,12,36,e,18,22,i,0,21,29,k,0,3,25,i,0,29,4,j,0,22,54,h,0,21,59,l,0,24,27,e,1,13,44,d,1,25,30,d,0,26,15,d,1,12,19,e,0,23,46,a,1
